key,day_of_month,avg_units,avg_values,num_observations
Flipkart_DSPSBSL,9,105.9090909090909,39374.92295839753,11
Flipkart_DSPSBSL,10,94.27272727272727,34717.91217257319,11
Flipkart_DSPSBSL,11,104.45454545454545,38915.87057010786,11
Flipkart_DSPSBSL,12,103.81818181818181,38471.032357473036,11
Flipkart_DSPSBSL,13,97.0909090909091,35724.49922958398,11
Flipkart_DSPSBSL,14,98.0909090909091,36475.269645608634,11
Flipkart_DSPSBSL,15,102.36363636363636,37592.83513097072,11
Flipkart_DSPSBSL,16,96.81818181818181,35545.37750385208,11
Flipkart_DSPSBSL,17,96.0,35285.939907550084,11
Flipkart_DSPSBSL,18,85.36363636363636,31302.966101694914,11
Flipkart_DSPSBSL,19,80.18181818181819,29424.26810477658,11
Flipkart_DSPSBSL,20,83.45454545454545,30499.345146379048,11
Flipkart_DSPSBSL,21,79.45454545454545,28996.49460708783,11
Flipkart_DSPSBSL,22,77.36363636363636,28178.35130970724,11
Flipkart_DSPSBSL,23,72.45454545454545,26578.620955315873,11
Flipkart_DSPSBSL,24,81.0,29744.95377503852,11
Flipkart_DSPSBSL,25,99.36363636363636,36553.69799691834,11
Flipkart_DSPSBSL,26,93.3,34707.71186440678,10
Flipkart_DSPSBSL,27,72.1,26582.457627118645,10
Flipkart_DSPSBSL,28,174.9,61448.68644067798,10
Flipkart_DSPSBSL,29,91.0,33576.05932203391,10
Flipkart_DSPSBSL,30,88.7,32588.983050847462,10
Flipkart_DSPSBSL,31,79.16666666666667,29282.41525423729,6
Flipkart_DSPSBSR,1,6.5,685.6144067796611,4
Flipkart_DSPSBSR,2,6.8,720.1694915254238,5
Flipkart_DSPSBSR,3,5.6,588.8305084745764,5
Flipkart_DSPSBSR,4,4.4,478.135593220339,5
Flipkart_DSPSBSR,5,5.0,562.728813559322,5
Flipkart_DSPSBSR,6,3.8,414.18644067796606,5
Flipkart_DSPSBSR,7,4.8,508.15254237288144,5
Flipkart_DSPSBSR,8,3.25,353.5593220338983,4
Flipkart_DSPSBSR,9,5.0,538.6440677966102,3
Flipkart_DSPSBSR,10,6.0,609.385593220339,4
Flipkart_DSPSBSR,11,4.4,471.2542372881356,5
Flipkart_DSPSBSR,12,4.6,481.1016949152542,5
Flipkart_DSPSBSR,13,5.0,530.042372881356,4
Flipkart_DSPSBSR,14,4.75,487.6271186440678,4
Flipkart_DSPSBSR,15,2.5,277.9237288135593,4
Flipkart_DSPSBSR,16,1.75,189.385593220339,4
Flipkart_DSPSBSR,17,3.2,350.23728813559325,5
Flipkart_DSPSBSR,18,3.8,417.62711864406776,5
Flipkart_DSPSBSR,19,4.5,475.31779661016947,4
Flipkart_DSPSBSR,20,8.8,994.1186440677966,5
Flipkart_DSPSBSR,21,3.0,323.1864406779661,5
Flipkart_DSPSBSR,22,4.8,525.3559322033899,5
Flipkart_DSPSBSR,23,5.6,581.949152542373,5
Flipkart_DSPSBSR,24,7.4,801.3220338983051,5
Flipkart_DSPSBSR,25,4.4,471.2542372881356,5
Flipkart_DSPSBSR,26,7.8,827.8983050847459,5
Flipkart_DSPSBSR,27,4.666666666666667,470.6214689265537,3
Flipkart_DSPSBSR,28,1.8,198.72881355932202,5
Flipkart_DSPSBSR,29,2.8,299.5762711864407,5
Flipkart_DSPSBSR,30,4.75,526.3347457627119,4
Flipkart_DSPSBSR,31,1.5,159.8728813559322,2
Flipkart_ECIA3,1,29.25,3748.3486804664662,8
Flipkart_ECIA3,2,19.75,2530.8862452004414,8
Flipkart_ECIA3,3,21.88888888888889,2805.2576995425156,9
Flipkart_ECIA3,4,18.25,2339.922280999155,8
Flipkart_ECIA3,5,23.333333333333332,2982.6813908807003,6
Flipkart_ECIA3,6,22.833333333333332,2924.700430006597,6
Flipkart_ECIA3,7,16.75,2146.369226297661,8
Flipkart_ECIA3,8,15.5,1985.0675599524411,6
Flipkart_ECIA3,9,11.375,1459.3045725854292,8
Flipkart_ECIA3,10,10.11111111111111,1296.6431596480206,9
Flipkart_ECIA3,11,9.333333333333334,1199.1784260042073,9
Flipkart_ECIA3,12,15.285714285714286,1958.1062485014456,7
Flipkart_ECIA3,13,13.777777777777779,1766.5823513623682,9
Flipkart_ECIA3,14,17.166666666666668,2199.0448608652773,6
Flipkart_ECIA3,15,17.0,2178.1846826663755,6
Flipkart_ECIA3,16,14.714285714285714,1876.348919860864,7
Flipkart_ECIA3,17,13.857142857142858,1765.9046472400971,7
Flipkart_ECIA3,18,14.142857142857142,1783.1484589716813,7
Flipkart_ECIA3,19,14.714285714285714,1861.6521658007914,7
Flipkart_ECIA3,20,17.666666666666668,2243.860958284761,6
Flipkart_ECIA3,21,13.125,1662.1703979399895,8
Flipkart_ECIA3,22,13.857142857142858,1750.4963418026907,7
Flipkart_ECIA3,23,11.625,1473.6915097146352,8
Flipkart_ECIA3,24,15.0,1880.946376825416,7
Flipkart_ECIA3,25,13.375,1682.056233535042,8
Flipkart_ECIA3,26,12.25,1529.889190814023,8
Flipkart_ECIA3,27,12.428571428571429,1566.1760641159328,7
Flipkart_ECIA3,28,14.666666666666666,1852.836778476403,6
Flipkart_ECIA3,29,14.571428571428571,1840.4989254854245,7
Flipkart_ECIA3,30,16.5,2056.385967170494,8
Flipkart_ECIA3,31,14.8,1833.5868412779498,5
Flipkart_FACB9,1,4.0,800.7118644067796,1
Flipkart_FACB9,2,4.0,800.7118644067797,1
Flipkart_FACB9,3,7.0,1401.2457627118642,1
Flipkart_FACB9,4,2.0,400.1025423728813,2
Flipkart_FACB9,5,3.0,599.2669491525425,2
Flipkart_FACB9,6,1.5,299.50677966101705,2
Flipkart_FACB9,7,2.0,400.3559322033898,1
Flipkart_FACB9,9,1.0,200.1779661016949,1
Flipkart_FACB9,10,1.0,200.1779661016949,1
Flipkart_FACB9,11,1.0,200.1779661016949,1
Flipkart_FACB9,12,2.0,400.3559322033898,1
Flipkart_FACB9,13,3.0,600.5338983050847,1
Flipkart_FACB9,15,1.0,200.1779661016949,1
Flipkart_FACB9,17,2.0,400.3559322033898,1
Flipkart_FACB9,19,1.0,200.1779661016949,1
Flipkart_FACB9,20,2.0,400.3559322033898,1
Flipkart_FACB9,21,2.0,400.1025423728813,2
Flipkart_FACB9,22,1.0,200.1779661016949,1
Flipkart_FACB9,23,2.0,400.3559322033898,1
Flipkart_FACB9,25,3.0,599.5203389830509,1
Flipkart_FACB9,26,3.0,600.5338983050848,1
Flipkart_FACB9,27,2.0,400.3559322033898,1
Flipkart_FACB9,28,2.0,400.3559322033898,1
Flipkart_FACB9,29,2.0,400.3559322033898,1
Flipkart_FACB9,30,5.0,1000.8898305084746,1
Flipkart_FACT9,1,11.0,2201.9576271186443,2
Flipkart_FACT9,2,9.333333333333334,1872.4954802259888,3
Flipkart_FACT9,3,8.0,1601.212570621469,2
Flipkart_FACT9,4,2.6,528.6813559322034,5
Flipkart_FACT9,5,5.5,1114.3690677966101,4
Flipkart_FACT9,6,3.75,757.4258474576271,4
Flipkart_FACT9,7,4.6,928.8274576271187,5
Flipkart_FACT9,8,11.0,2201.9576271186434,1
Flipkart_FACT9,9,2.6666666666666665,538.3135593220339,3
Flipkart_FACT9,10,5.0,1005.3954802259886,3
Flipkart_FACT9,11,8.0,1600.5790960451977,3
Flipkart_FACT9,12,18.0,3603.203389830509,1
Flipkart_FACT9,13,8.5,1701.0059322033899,2
Flipkart_FACT9,14,6.333333333333333,1303.8389830508474,3
Flipkart_FACT9,15,5.333333333333333,1076.6271186440679,3
Flipkart_FACT9,16,3.0,609.5451977401129,3
Flipkart_FACT9,17,6.5,1300.9033898305086,2
Flipkart_FACT9,18,4.25,871.4685734463276,4
Flipkart_FACT9,19,6.5,1300.9456214689267,2
Flipkart_FACT9,20,2.5,500.1915254237289,2
Flipkart_FACT9,21,3.3333333333333335,671.7655367231638,3
Flipkart_FACT9,22,3.3333333333333335,671.6366290018833,3
Flipkart_FACT9,23,1.5,300.26694915254234,2
Flipkart_FACT9,24,2.3333333333333335,471.4186440677966,3
Flipkart_FACT9,25,5.0,1000.4675141242938,1
Flipkart_FACT9,26,1.5,407.38559322033893,2
Flipkart_FACT9,27,7.5,1501.0813559322035,2
Flipkart_FACT9,28,5.0,1000.4252824858758,2
Flipkart_FACT9,29,3.0,604.5446327683617,3
Flipkart_FACT9,30,1.6666666666666667,337.9666666666667,3
Flipkart_FAHA1E,1,40.625,8144.951678976051,8
Flipkart_FAHA1E,2,24.125,4833.412475871866,8
Flipkart_FAHA1E,3,35.125,7063.937332955385,8
Flipkart_FAHA1E,4,55.875,11130.177686873512,8
Flipkart_FAHA1E,5,39.0,7789.767602415338,9
Flipkart_FAHA1E,6,41.57142857142857,8313.050972547824,7
Flipkart_FAHA1E,7,57.57142857142857,11497.320072396882,7
Flipkart_FAHA1E,8,40.714285714285715,8193.587198266147,7
Flipkart_FAHA1E,9,41.625,8370.17809193348,8
Flipkart_FAHA1E,10,41.142857142857146,8307.60404416564,7
Flipkart_FAHA1E,11,38.0,7623.8610590393,8
Flipkart_FAHA1E,12,11.666666666666666,2340.2820649252762,9
Flipkart_FAHA1E,13,14.333333333333334,2884.409018100792,9
Flipkart_FAHA1E,14,19.125,3880.464585181509,8
Flipkart_FAHA1E,15,17.25,3447.6473497573475,8
Flipkart_FAHA1E,16,23.571428571428573,4713.027635410632,7
Flipkart_FAHA1E,17,53.25,10594.648502155442,8
Flipkart_FAHA1E,18,50.625,10095.541327207542,8
Flipkart_FAHA1E,19,76.875,15408.129374038495,8
Flipkart_FAHA1E,20,57.9,11601.384546401032,10
Flipkart_FAHA1E,21,47.5,9501.457947291481,8
Flipkart_FAHA1E,22,17.88888888888889,3533.213667338026,9
Flipkart_FAHA1E,23,21.375,4227.933172365449,8
Flipkart_FAHA1E,24,27.375,5421.50318342539,8
Flipkart_FAHA1E,25,20.0,3936.3382166052143,8
Flipkart_FAHA1E,26,35.0,6914.874648829632,7
Flipkart_FAHA1E,27,23.142857142857142,4487.489660936169,7
Flipkart_FAHA1E,28,20.0,3918.524991999066,7
Flipkart_FAHA1E,29,14.875,2979.27263717446,8
Flipkart_FAHA1E,30,26.714285714285715,5325.62877350594,7
Flipkart_FAHA1E,31,18.0,3579.1016949152545,4
Flipkart_FAHAM,1,392.1818181818182,26358.06885400857,11
Flipkart_FAHAM,2,428.45454545454544,28813.370303642416,11
Flipkart_FAHAM,3,412.6363636363636,27661.150003779974,11
Flipkart_FAHAM,4,431.8181818181818,28926.283700669963,11
Flipkart_FAHAM,5,479.6363636363636,32082.115357542854,11
Flipkart_FAHAM,6,383.72727272727275,25681.90261077712,11
Flipkart_FAHAM,7,312.8181818181818,20910.737072204818,11
Flipkart_FAHAM,8,340.8181818181818,22745.02024909836,11
Flipkart_FAHAM,9,367.8181818181818,24565.431726623643,11
Flipkart_FAHAM,10,334.0,22319.981485663342,11
Flipkart_FAHAM,11,369.54545454545456,24667.72679603106,11
Flipkart_FAHAM,12,368.72727272727275,24594.852473807816,11
Flipkart_FAHAM,13,381.54545454545456,25508.316813827292,11
Flipkart_FAHAM,14,354.90909090909093,23770.868584855838,11
Flipkart_FAHAM,15,474.8181818181818,31696.649445314575,11
Flipkart_FAHAM,16,425.0,28461.141109491382,11
Flipkart_FAHAM,17,416.27272727272725,27911.936568919176,11
Flipkart_FAHAM,18,408.3636363636364,27324.85460700908,11
Flipkart_FAHAM,19,448.72727272727275,30107.4969720609,11
Flipkart_FAHAM,20,366.6363636363636,24569.4354224071,11
Flipkart_FAHAM,21,340.27272727272725,22840.704399664475,11
Flipkart_FAHAM,22,336.6363636363636,22566.677379533263,11
Flipkart_FAHAM,23,347.3636363636364,23408.354068793527,11
Flipkart_FAHAM,24,365.6363636363636,24547.026250705592,11
Flipkart_FAHAM,25,399.8181818181818,26779.23311191414,11
Flipkart_FAHAM,26,328.7,22037.172070118504,10
Flipkart_FAHAM,27,292.6,19704.975561744544,10
Flipkart_FAHAM,28,297.7,20130.863819985043,10
Flipkart_FAHAM,29,404.5,27129.851944278704,10
Flipkart_FAHAM,30,364.8,24598.42054671203,10
Flipkart_FAHAM,31,363.5,24484.73023833986,6
Flipkart_FAHRB,1,118.36363636363636,7990.2328986061075,11
Flipkart_FAHRB,2,118.81818181818181,8004.567906964782,11
Flipkart_FAHRB,3,120.72727272727273,8128.268934194514,11
Flipkart_FAHRB,4,106.81818181818181,7183.010425415568,11
Flipkart_FAHRB,5,95.0,6395.064359540276,11
Flipkart_FAHRB,6,91.0,6145.236007829499,11
Flipkart_FAHRB,7,79.72727272727273,5403.601556117792,11
Flipkart_FAHRB,8,81.72727272727273,5522.581872844595,11
Flipkart_FAHRB,9,79.0,5344.175351840686,11
Flipkart_FAHRB,10,61.81818181818182,4148.822135994807,11
Flipkart_FAHRB,11,71.63636363636364,4831.35360191493,11
Flipkart_FAHRB,12,65.81818181818181,4443.656653811436,11
Flipkart_FAHRB,13,72.72727272727273,4893.277821035799,11
Flipkart_FAHRB,14,73.54545454545455,4976.095770824001,11
Flipkart_FAHRB,15,100.63636363636364,6757.752055735569,11
Flipkart_FAHRB,16,95.72727272727273,6452.5802988368905,11
Flipkart_FAHRB,17,93.54545454545455,6295.256897444723,11
Flipkart_FAHRB,18,88.0,5927.563601126233,11
Flipkart_FAHRB,19,84.63636363636364,5700.104532527267,11
Flipkart_FAHRB,20,90.72727272727273,6115.993205898878,11
Flipkart_FAHRB,21,115.9090909090909,7826.531427586918,11
Flipkart_FAHRB,22,99.81818181818181,6740.5746425490825,11
Flipkart_FAHRB,23,101.81818181818181,6869.4393858592375,11
Flipkart_FAHRB,24,89.72727272727273,6075.744541168631,11
Flipkart_FAHRB,25,67.36363636363636,4559.017991546168,11
Flipkart_FAHRB,26,53.0,3593.358216660929,10
Flipkart_FAHRB,27,45.3,3062.9306951437884,10
Flipkart_FAHRB,28,65.8,4444.185836051732,10
Flipkart_FAHRB,29,81.5,5502.353442077128,10
Flipkart_FAHRB,30,79.4,5367.584042711492,10
Flipkart_FAHRB,31,95.66666666666667,6397.782955213545,6
Flipkart_FAHTT,1,182.72727272727272,12257.158619511743,11
Flipkart_FAHTT,2,193.36363636363637,12969.197425914586,11
Flipkart_FAHTT,3,199.45454545454547,13371.878184478292,11
Flipkart_FAHTT,4,184.0909090909091,12358.09589392544,11
Flipkart_FAHTT,5,178.0,11947.671766613481,11
Flipkart_FAHTT,6,162.1818181818182,10890.010198345484,11
Flipkart_FAHTT,7,135.27272727272728,9087.492991168434,11
Flipkart_FAHTT,8,128.0909090909091,8587.247056537208,11
Flipkart_FAHTT,9,142.45454545454547,9559.254111804465,11
Flipkart_FAHTT,10,140.0,9385.917165148063,11
Flipkart_FAHTT,11,150.9090909090909,10142.259329224424,11
Flipkart_FAHTT,12,149.8181818181818,10095.304158111392,11
Flipkart_FAHTT,13,158.1818181818182,10670.36504756518,11
Flipkart_FAHTT,14,131.1818181818182,8831.694480961363,11
Flipkart_FAHTT,15,188.63636363636363,12658.606076030635,11
Flipkart_FAHTT,16,147.9090909090909,9934.92119776802,11
Flipkart_FAHTT,17,147.0909090909091,9899.671163012243,11
Flipkart_FAHTT,18,132.1818181818182,8886.98368680374,11
Flipkart_FAHTT,19,130.0909090909091,8739.43983521204,11
Flipkart_FAHTT,20,124.0909090909091,8325.265989899148,11
Flipkart_FAHTT,21,144.9090909090909,9720.89913302406,11
Flipkart_FAHTT,22,155.63636363636363,10435.258384230016,11
Flipkart_FAHTT,23,136.0909090909091,9109.333502793266,11
Flipkart_FAHTT,24,153.1818181818182,10251.590000580542,11
Flipkart_FAHTT,25,150.72727272727272,10097.464775721832,11
Flipkart_FAHTT,26,116.7,7800.083599838203,10
Flipkart_FAHTT,27,116.6,7834.713424837004,10
Flipkart_FAHTT,28,116.9,7848.314240324369,10
Flipkart_FAHTT,29,148.1,9909.095330581553,10
Flipkart_FAHTT,30,126.9,8509.938301399425,10
Flipkart_FAHTT,31,155.0,10387.251289324098,6
Flipkart_FAMMA2,1,8.8,5239.995820094442,10
Flipkart_FAMMA2,2,6.888888888888889,4154.4350635982755,9
Flipkart_FAMMA2,3,9.090909090909092,5449.145370855502,11
Flipkart_FAMMA2,4,11.636363636363637,6955.68395292947,11
Flipkart_FAMMA2,5,15.3,9209.92321038266,10
Flipkart_FAMMA2,6,14.4,8699.201933987828,10
Flipkart_FAMMA2,7,15.555555555555555,9392.75135416703,9
Flipkart_FAMMA2,8,12.8,7606.136255194807,10
Flipkart_FAMMA2,9,10.2,6094.742487942122,10
Flipkart_FAMMA2,10,10.222222222222221,6084.670262939897,9
Flipkart_FAMMA2,11,5.0,3003.198992697418,10
Flipkart_FAMMA2,12,9.11111111111111,5490.976437825297,9
Flipkart_FAMMA2,13,11.0,6625.862754763022,10
Flipkart_FAMMA2,14,8.6,5192.6288570763,10
Flipkart_FAMMA2,15,11.5,6940.859123418258,10
Flipkart_FAMMA2,16,10.333333333333334,6214.663820389479,9
Flipkart_FAMMA2,17,6.5,3894.1049747553902,10
Flipkart_FAMMA2,18,10.1,6025.810685523797,10
Flipkart_FAMMA2,19,14.222222222222221,8458.654642136727,9
Flipkart_FAMMA2,20,6.5,3935.0913558317247,10
Flipkart_FAMMA2,21,14.571428571428571,8735.463888840317,7
Flipkart_FAMMA2,22,12.0,7239.811929917454,11
Flipkart_FAMMA2,23,17.727272727272727,10611.594802137613,11
Flipkart_FAMMA2,24,17.2,10332.970805896493,10
Flipkart_FAMMA2,25,17.666666666666668,10629.080996599569,9
Flipkart_FAMMA2,26,15.625,9440.747525646912,8
Flipkart_FAMMA2,27,12.3,7382.541804101442,10
Flipkart_FAMMA2,28,15.88888888888889,9458.99681011056,9
Flipkart_FAMMA2,29,6.5,3879.6622295551933,8
Flipkart_FAMMA2,30,6.111111111111111,3627.253625098458,9
Flipkart_FAMMA2,31,5.0,3027.2008587942596,3
Flipkart_FAMMB2,1,72.63636363636364,30692.60358063467,11
Flipkart_FAMMB2,2,66.0909090909091,27890.1727420702,11
Flipkart_FAMMB2,3,76.54545454545455,32250.54503367307,11
Flipkart_FAMMB2,4,50.18181818181818,21118.530812903326,11
Flipkart_FAMMB2,5,66.0909090909091,27900.11145820307,11
Flipkart_FAMMB2,6,75.18181818181819,31757.217007378782,11
Flipkart_FAMMB2,7,69.0909090909091,29206.210636923835,11
Flipkart_FAMMB2,8,76.63636363636364,32208.81590171397,11
Flipkart_FAMMB2,9,91.0,38322.60712345817,11
Flipkart_FAMMB2,10,77.0909090909091,32369.247615768516,11
Flipkart_FAMMB2,11,66.0,27890.07391809318,11
Flipkart_FAMMB2,12,75.63636363636364,31917.416127923552,11
Flipkart_FAMMB2,13,67.72727272727273,28552.384861978226,11
Flipkart_FAMMB2,14,64.9090909090909,27377.591653493095,11
Flipkart_FAMMB2,15,74.18181818181819,31315.008199088064,11
Flipkart_FAMMB2,16,67.18181818181819,28350.605711625572,11
Flipkart_FAMMB2,17,60.54545454545455,25517.782341533955,11
Flipkart_FAMMB2,18,66.36363636363636,27963.54926642548,11
Flipkart_FAMMB2,19,78.45454545454545,32924.58639347977,11
Flipkart_FAMMB2,20,66.54545454545455,28108.871419641786,11
Flipkart_FAMMB2,21,71.27272727272727,30054.129407007076,11
Flipkart_FAMMB2,22,67.36363636363636,28342.51835423405,11
Flipkart_FAMMB2,23,66.9090909090909,28152.984673327337,11
Flipkart_FAMMB2,24,62.36363636363637,26311.01261675694,11
Flipkart_FAMMB2,25,59.54545454545455,25092.678976741616,11
Flipkart_FAMMB2,26,54.4,22886.25111903322,10
Flipkart_FAMMB2,27,65.8,27743.192299271643,10
Flipkart_FAMMB2,28,58.8,24696.361810818344,10
Flipkart_FAMMB2,29,59.7,25039.367078557065,10
Flipkart_FAMMB2,30,74.6,31272.529957328177,10
Flipkart_FAMMB2,31,57.666666666666664,24353.064734801705,6
Flipkart_FAMMP2,1,71.45454545454545,30136.210137623366,11
Flipkart_FAMMP2,2,54.45454545454545,23011.64211349918,11
Flipkart_FAMMP2,3,52.72727272727273,22224.574231318227,11
Flipkart_FAMMP2,4,45.27272727272727,19048.00017558855,11
Flipkart_FAMMP2,5,49.36363636363637,20834.287819529334,11
Flipkart_FAMMP2,6,64.36363636363636,27192.812999468566,11
Flipkart_FAMMP2,7,48.54545454545455,20511.218809267542,11
Flipkart_FAMMP2,8,55.90909090909091,23523.083242357017,11
Flipkart_FAMMP2,9,52.45454545454545,22103.411956073534,11
Flipkart_FAMMP2,10,50.0,21080.251311787022,11
Flipkart_FAMMP2,11,44.27272727272727,18660.564845168003,11
Flipkart_FAMMP2,12,45.45454545454545,19168.03972477134,11
Flipkart_FAMMP2,13,41.0,17269.14178545284,11
Flipkart_FAMMP2,14,42.81818181818182,18021.594284896735,11
Flipkart_FAMMP2,15,49.72727272727273,21020.219798729486,11
Flipkart_FAMMP2,16,50.09090909090909,21165.053851353525,11
Flipkart_FAMMP2,17,60.27272727272727,25452.626191617965,11
Flipkart_FAMMP2,18,51.36363636363637,21625.253856709427,11
Flipkart_FAMMP2,19,49.90909090909091,20973.94665012641,11
Flipkart_FAMMP2,20,62.27272727272727,26284.623260585624,11
Flipkart_FAMMP2,21,53.0,22356.344957191683,11
Flipkart_FAMMP2,22,57.72727272727273,24358.91770689188,11
Flipkart_FAMMP2,23,50.72727272727273,21374.555824059036,11
Flipkart_FAMMP2,24,53.27272727272727,22357.172848813785,11
Flipkart_FAMMP2,25,52.18181818181818,21904.864267646975,11
Flipkart_FAMMP2,26,37.5,15818.962191559734,10
Flipkart_FAMMP2,27,39.4,16598.75481360811,10
Flipkart_FAMMP2,28,42.7,17978.99396582059,10
Flipkart_FAMMP2,29,86.4,36475.87536180915,10
Flipkart_FAMMP2,30,73.2,30866.510972336313,10
Flipkart_FAMMP2,31,31.666666666666668,13315.20696137001,6
Flipkart_FAMMV2,1,578.9090909090909,243485.87855988444,11
Flipkart_FAMMV2,2,580.9090909090909,244144.64955675034,11
Flipkart_FAMMV2,3,592.4545454545455,249363.52558205015,11
Flipkart_FAMMV2,4,550.0,230821.01855143177,11
Flipkart_FAMMV2,5,603.1818181818181,253937.31593597823,11
Flipkart_FAMMV2,6,541.6363636363636,228257.11688795433,11
Flipkart_FAMMV2,7,473.3636363636364,199121.8990330085,11
Flipkart_FAMMV2,8,441.3636363636364,185599.78163267786,11
Flipkart_FAMMV2,9,520.4545454545455,218650.92174801344,11
Flipkart_FAMMV2,10,450.72727272727275,190072.4504497068,11
Flipkart_FAMMV2,11,418.8181818181818,176425.70391269136,11
Flipkart_FAMMV2,12,443.72727272727275,186816.40086531956,11
Flipkart_FAMMV2,13,458.1818181818182,193163.76239779216,11
Flipkart_FAMMV2,14,384.0,161788.20186190668,11
Flipkart_FAMMV2,15,402.3636363636364,169433.10882499933,11
Flipkart_FAMMV2,16,446.72727272727275,187550.79894866183,11
Flipkart_FAMMV2,17,438.27272727272725,184416.08919965473,11
Flipkart_FAMMV2,18,404.1818181818182,169788.2682513546,11
Flipkart_FAMMV2,19,395.3636363636364,166148.30129627523,11
Flipkart_FAMMV2,20,413.09090909090907,173753.78342926307,11
Flipkart_FAMMV2,21,435.3636363636364,183018.90581007858,11
Flipkart_FAMMV2,22,445.72727272727275,187464.07495193864,11
Flipkart_FAMMV2,23,440.8181818181818,185232.58599969346,11
Flipkart_FAMMV2,24,486.72727272727275,204974.59777543804,11
Flipkart_FAMMV2,25,430.0,181369.49112997262,11
Flipkart_FAMMV2,26,381.6,160601.177448385,10
Flipkart_FAMMV2,27,383.9,161604.91789141524,10
Flipkart_FAMMV2,28,431.4,181696.50224913278,10
Flipkart_FAMMV2,29,584.8,246497.8332782308,10
Flipkart_FAMMV2,30,550.3,231391.7513591281,10
Flipkart_FAMMV2,31,246.5,103823.14145754378,6
Flipkart_FAMRA2,1,15.0,3308.5664978887066,8
Flipkart_FAMRA2,2,14.6,3221.0391501330196,10
Flipkart_FAMRA2,3,18.22222222222222,4019.393533569925,9
Flipkart_FAMRA2,4,17.77777777777778,3919.1224691459956,9
Flipkart_FAMRA2,5,13.88888888888889,3062.2841630288585,9
Flipkart_FAMRA2,6,18.7,4122.2022071957235,10
Flipkart_FAMRA2,7,14.2,3130.7648296024386,10
Flipkart_FAMRA2,8,20.0,4409.760024021838,10
Flipkart_FAMRA2,9,16.363636363636363,3608.1765213109425,11
Flipkart_FAMRA2,10,28.666666666666668,6321.4191681548355,9
Flipkart_FAMRA2,11,23.22222222222222,5120.796270715412,9
Flipkart_FAMRA2,12,13.7,3021.0772685051934,10
Flipkart_FAMRA2,13,10.8,2381.0329652030923,10
Flipkart_FAMRA2,14,17.5,3857.7508071875372,10
Flipkart_FAMRA2,15,15.909090909090908,3507.6055728500437,11
Flipkart_FAMRA2,16,18.0,3968.9053756340127,9
Flipkart_FAMRA2,17,15.777777777777779,3479.118599790181,9
Flipkart_FAMRA2,18,20.11111111111111,4435.508438626016,9
Flipkart_FAMRA2,19,16.636363636363637,3668.044297944167,11
Flipkart_FAMRA2,20,17.428571428571427,3842.5394803211625,7
Flipkart_FAMRA2,21,18.77777777777778,4140.233396260085,9
Flipkart_FAMRA2,22,19.88888888888889,4386.566302811527,9
Flipkart_FAMRA2,23,20.0,4411.44230359638,10
Flipkart_FAMRA2,24,20.555555555555557,4533.029756714518,9
Flipkart_FAMRA2,25,18.3,4036.2544001030865,10
Flipkart_FAMRA2,26,16.125,3555.76981205671,8
Flipkart_FAMRA2,27,20.4,4498.652604106546,10
Flipkart_FAMRA2,28,19.0,4191.664409482853,10
Flipkart_FAMRA2,29,15.0,3309.5523789165354,9
Flipkart_FAMRA2,30,18.875,4163.433516331503,8
Flipkart_FAMRA2,31,7.666666666666667,1689.4117962579558,3
Flipkart_FAMRB2,1,261.27272727272725,55582.11226892327,11
Flipkart_FAMRB2,2,195.36363636363637,41583.31433977005,11
Flipkart_FAMRB2,3,185.8181818181818,39596.628429547716,11
Flipkart_FAMRB2,4,139.36363636363637,29658.139112136327,11
Flipkart_FAMRB2,5,170.0909090909091,36228.26595439799,11
Flipkart_FAMRB2,6,154.63636363636363,32898.601428101334,11
Flipkart_FAMRB2,7,151.72727272727272,32273.350319500503,11
Flipkart_FAMRB2,8,137.9090909090909,29334.73042547808,11
